time,lat_-60_-90,lat_90_60,compounds
1957-03-16 12:00:00,1.000035223676571,1.0019566921860537,H2_geo
1957-04-16 00:00:00,1.0006666351426348,1.0070029760825157,H2_geo
1957-05-16 12:00:00,1.0010118839766537,1.0125224150590695,H2_geo
1957-06-16 00:00:00,1.0013240605962057,1.011972321833713,H2_geo
1957-07-16 12:00:00,1.0037383820459083,1.0032961483052718,H2_geo
1957-08-16 12:00:00,1.004346555219105,1.017472911122029,H2_geo
1957-09-16 00:00:00,1.0044500702597312,1.0054415035809285,H2_geo
1957-10-16 12:00:00,1.0049196817823853,1.004515862089454,H2_geo
1957-11-16 00:00:00,1.006858106236504,0.9902797739127691,H2_geo
1957-12-16 12:00:00,1.0011634196892545,0.9980785131869038,H2_geo
1958-01-16 12:00:00,1.000562824615179,1.000132250255611,H2_geo
1958-02-15 00:00:00,1.0004874721917365,1.0009853176167907,H2_geo
1958-03-16 12:00:00,0.9997211607856004,1.0059055196468072,H2_geo
1958-04-16 00:00:00,0.9997488002537466,1.0177870147205945,H2_geo
1958-05-16 12:00:00,1.000516905289648,1.0133172933348558,H2_geo
1958-06-16 00:00:00,1.002151212464682,1.010898454273689,H2_geo
1958-07-16 12:00:00,1.0017421575000414,1.0055131056489808,H2_geo
1958-08-16 12:00:00,1.0036212330055834,1.0046469812053034,H2_geo
1958-09-16 00:00:00,1.0047639955913794,1.0039098612900075,H2_geo
1958-10-16 12:00:00,1.008311077567516,1.0026670809166733,H2_geo
1958-11-16 00:00:00,1.0069023200993925,0.9995708429935601,H2_geo
1958-12-16 12:00:00,1.0042993900566464,0.9957134680009789,H2_geo
1959-01-16 12:00:00,1.001929533182123,0.996667960350499,H2_geo
1959-02-15 00:00:00,1.001914188187463,1.0004953273544497,H2_geo
1959-03-16 12:00:00,1.0010549674177827,1.0040379628887113,H2_geo
1959-04-16 00:00:00,1.0011293838246378,1.008124821127578,H2_geo
1959-05-16 12:00:00,1.0012446879693508,1.0085363845944417,H2_geo
1959-06-16 00:00:00,1.0025928852629762,1.0059000860770675,H2_geo
1959-07-16 12:00:00,1.0042186030899498,1.011647634984472,H2_geo
1959-08-16 12:00:00,1.001350964018731,1.008506032338255,H2_geo
1959-09-16 00:00:00,1.0031095362745077,0.9989748810980473,H2_geo
1959-10-16 12:00:00,1.005743304446441,1.0055335856544896,H2_geo
1959-11-16 00:00:00,1.005129770456462,1.0005021666894989,H2_geo
1959-12-16 12:00:00,1.004309400111431,0.9938310746937782,H2_geo
1960-01-16 12:00:00,1.0018018127080035,0.997907113060738,H2_geo
1960-02-15 12:00:00,1.0013238372012463,0.9987081877247602,H2_geo
1960-03-16 12:00:00,1.0002625587641973,1.00496476507533,H2_geo
1960-04-16 00:00:00,1.0011420573851355,1.0141199459119852,H2_geo
1960-05-16 12:00:00,1.0014899714748946,1.0244162501298262,H2_geo
1960-06-16 00:00:00,1.001201113365082,1.0148861958540525,H2_geo
1960-07-16 12:00:00,1.0013582679248005,1.009379157258101,H2_geo
1960-08-16 12:00:00,1.0010254708536173,1.0052133960575815,H2_geo
1960-09-16 00:00:00,1.004595749643489,1.0137631715839692,H2_geo
1960-10-16 12:00:00,1.0059571462356014,1.005163540027328,H2_geo
1960-11-16 00:00:00,1.0048444936602152,1.0022032963527356,H2_geo
1960-12-16 12:00:00,1.002430696957728,0.997420252479706,H2_geo
1961-01-16 12:00:00,1.0004976529405425,0.9975513461694648,H2_geo
1961-02-15 00:00:00,1.0004386389732116,1.0012189272606549,H2_geo
1961-03-16 12:00:00,1.001138601486236,1.0049567727345379,H2_geo
1961-04-16 00:00:00,1.0018345672347984,1.026161164102086,H2_geo
1961-05-16 12:00:00,1.003159333526539,1.0167276625237178,H2_geo
1961-06-16 00:00:00,1.0026259336879253,1.0137761992369754,H2_geo
1961-07-16 12:00:00,1.0022765549864316,1.012262204956174,H2_geo
1961-08-16 12:00:00,1.0026870676848605,1.0077211391998888,H2_geo
1961-09-16 00:00:00,1.0040913459925702,1.0013827937898194,H2_geo
1961-10-16 12:00:00,1.0071052616142004,0.9981943253306991,H2_geo
1961-11-16 00:00:00,1.007365849382318,1.0002985711200345,H2_geo
1961-12-16 12:00:00,1.0032427920830425,0.9968430627105613,H2_geo
1962-01-16 12:00:00,1.0002333421142053,0.9965147095285034,H2_geo
1962-02-15 00:00:00,0.9999410522425265,0.999476596478836,H2_geo
1962-03-16 12:00:00,1.0007875432201645,1.0023095734739695,H2_geo
1962-04-16 00:00:00,1.0005180620505103,1.007569009685917,H2_geo
1962-05-16 12:00:00,1.001372935339792,1.0091739563388362,H2_geo
1962-06-16 00:00:00,1.0008038407703177,1.0142211431211472,H2_geo
1962-07-16 12:00:00,1.0018660159693875,0.9993831113223441,H2_geo
1962-08-16 12:00:00,1.0017453963177614,1.0056624256892588,H2_geo
1962-09-16 00:00:00,1.0037206456150274,0.9978892160944062,H2_geo
1962-10-16 12:00:00,1.0064651239535187,0.9975568686639983,H2_geo
1962-11-16 00:00:00,1.0073898196203754,0.9952648963388234,H2_geo
1962-12-16 12:00:00,1.0024739061874821,0.9914250834891,H2_geo
